seed,shift_name,severity_name,scenario_parameters,method_name,alpha,abstention_policy,abstention_threshold,metric_name,metric_value
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_3_pred_6,7.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_3_pred_7,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_3_pred_8,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_3_pred_9,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_4_pred_0,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_4_pred_1,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_4_pred_2,12.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_4_pred_3,2.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_4_pred_4,172.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_4_pred_5,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_4_pred_6,14.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_4_pred_7,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_4_pred_8,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_4_pred_9,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_5_pred_0,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_5_pred_1,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_5_pred_2,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_5_pred_3,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_5_pred_4,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_5_pred_5,194.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_5_pred_6,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_5_pred_7,5.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_5_pred_8,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_5_pred_9,1.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_6_pred_0,31.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_6_pred_1,2.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_6_pred_2,10.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_6_pred_3,4.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_6_pred_4,6.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_6_pred_5,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_6_pred_6,147.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_6_pred_7,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_6_pred_8,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_6_pred_9,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_7_pred_0,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_7_pred_1,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_7_pred_2,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_7_pred_3,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_7_pred_4,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_7_pred_5,1.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_7_pred_6,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_7_pred_7,193.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_7_pred_8,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_7_pred_9,6.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_8_pred_0,2.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_8_pred_1,1.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_8_pred_2,1.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_8_pred_3,6.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_8_pred_4,2.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_8_pred_5,2.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_8_pred_6,4.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_8_pred_7,2.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_8_pred_8,980.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_8_pred_9,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_9_pred_0,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_9_pred_1,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_9_pred_2,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_9_pred_3,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_9_pred_4,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_9_pred_5,5.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_9_pred_6,1.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_9_pred_7,20.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_9_pred_8,0.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,confusion_true_9_pred_9,974.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,evaluation_seconds,3.0921664999914356
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,expected_calibration_error,0.010656687313547492
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,macro_f1,0.9011362570486094
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,maximum_calibration_error,0.25718989968299866
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,mean_confidence,0.9537336103904706
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,mean_inference_seconds_per_image,0.0005946474038445068
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,negative_log_likelihood,0.17585001231748437
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",raw_softmax,,,,sample_count,5200.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.5,abstention_rate,0.06538461538461539
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.5,acceptance_rate,0.9346153846153846
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.5,number_abstained,340.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.5,number_accepted,4860.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.5,selective_accuracy,0.970164609053498
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.5,selective_risk,0.029835390946502005
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.6,abstention_rate,0.07173076923076924
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.6,acceptance_rate,0.9282692307692307
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.6,number_abstained,373.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.6,number_accepted,4827.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.6,selective_accuracy,0.9741039983426559
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.6,selective_risk,0.02589600165734407
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.7,abstention_rate,0.08442307692307692
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.7,acceptance_rate,0.9155769230769231
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.7,number_abstained,439.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.7,number_accepted,4761.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.7,selective_accuracy,0.9779458097038437
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.7,selective_risk,0.022054190296156295
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.8,abstention_rate,0.12230769230769231
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.8,acceptance_rate,0.8776923076923077
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.8,number_abstained,636.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.8,number_accepted,4564.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.8,selective_accuracy,0.9855390008764242
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.8,selective_risk,0.01446099912357579
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.9,abstention_rate,0.17961538461538462
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.9,acceptance_rate,0.8203846153846154
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.9,number_abstained,934.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.9,number_accepted,4266.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.9,selective_accuracy,0.9917955930614158
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.9,selective_risk,0.008204406938584152
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.95,abstention_rate,0.22788461538461538
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.95,acceptance_rate,0.7721153846153846
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.95,number_abstained,1185.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.95,number_accepted,4015.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.95,selective_accuracy,0.9947696139476961
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,hybrid,0.95,selective_risk,0.005230386052303859
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,singleton_conformal,,abstention_rate,0.05903846153846154
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,singleton_conformal,,acceptance_rate,0.9409615384615385
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,singleton_conformal,,number_abstained,307.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,singleton_conformal,,number_accepted,4893.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,singleton_conformal,,selective_accuracy,0.9666871040261599
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,singleton_conformal,,selective_risk,0.03331289597384013
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,,,average_set_size,1.059423076923077
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,,,coverage_gap,0.013269230769230811
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,,,empirical_coverage,0.9632692307692308
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,,,empty_set_rate,0.0001923076923076923
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,,,median_set_size,1.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,,,multiclass_set_rate,0.05884615384615385
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,,,singleton_set_rate,0.9409615384615385
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.05,,,worst_class_coverage,0.83
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.1,hybrid,0.5,abstention_rate,0.029423076923076923
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.1,hybrid,0.5,acceptance_rate,0.9705769230769231
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.1,hybrid,0.5,number_abstained,153.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.1,hybrid,0.5,number_accepted,5047.0
17,class_imbalance,strong,"{""majority_classes"":[0,1,8,9],""minority_fraction"":0.2}",standard_conformal,0.1,hybrid,0.5,selective_accuracy,0.959381810976818
